entity_id,cutoff_time,churned
cust_00777,2024-04-01,0
cust_00777,2024-05-01,0
cust_00777,2024-06-01,0
cust_00778,2024-01-01,0
cust_00778,2024-02-01,0
cust_00778,2024-03-01,0
cust_00778,2024-04-01,0
cust_00778,2024-05-01,0
cust_00778,2024-06-01,0
cust_00779,2024-01-01,0
cust_00779,2024-02-01,0
cust_00779,2024-03-01,0
cust_00779,2024-04-01,0
cust_00779,2024-05-01,0
cust_00779,2024-06-01,0
cust_00780,2024-01-01,0
cust_00780,2024-02-01,0
cust_00780,2024-03-01,0
cust_00780,2024-04-01,0
cust_00780,2024-05-01,0
cust_00780,2024-06-01,0
cust_00781,2024-01-01,0
cust_00781,2024-02-01,0
cust_00781,2024-03-01,0
cust_00781,2024-04-01,0
cust_00781,2024-05-01,0
cust_00781,2024-06-01,0
cust_00782,2024-01-01,0
cust_00782,2024-02-01,0
cust_00782,2024-03-01,0
cust_00782,2024-04-01,0
cust_00782,2024-05-01,0
cust_00782,2024-06-01,0
cust_00783,2024-01-01,0
cust_00783,2024-02-01,0
cust_00783,2024-03-01,0
cust_00783,2024-04-01,0
cust_00783,2024-05-01,0
cust_00783,2024-06-01,0
cust_00784,2024-01-01,0
cust_00784,2024-02-01,0
cust_00784,2024-03-01,0
cust_00784,2024-04-01,0
cust_00784,2024-05-01,0
cust_00784,2024-06-01,0
cust_00785,2024-01-01,0
cust_00785,2024-02-01,0
cust_00785,2024-03-01,0
cust_00785,2024-04-01,0
cust_00785,2024-05-01,0
cust_00785,2024-06-01,0
cust_00786,2024-01-01,0
cust_00786,2024-02-01,0
cust_00786,2024-03-01,0
cust_00786,2024-04-01,0
cust_00786,2024-05-01,0
cust_00786,2024-06-01,0
cust_00787,2024-01-01,0
cust_00787,2024-02-01,0
cust_00787,2024-03-01,0
cust_00787,2024-04-01,0
cust_00787,2024-05-01,0
cust_00787,2024-06-01,0
cust_00788,2024-01-01,0
cust_00788,2024-02-01,0
cust_00788,2024-03-01,0
cust_00788,2024-04-01,0
cust_00788,2024-05-01,0
cust_00788,2024-06-01,0
cust_00789,2024-01-01,0
cust_00789,2024-02-01,0
cust_00789,2024-03-01,0
cust_00789,2024-04-01,0
cust_00789,2024-05-01,0
cust_00789,2024-06-01,0
cust_00790,2024-01-01,0
cust_00790,2024-02-01,0
cust_00790,2024-03-01,0
cust_00790,2024-04-01,0
cust_00790,2024-05-01,0
cust_00790,2024-06-01,0
cust_00791,2024-01-01,0
cust_00791,2024-02-01,0
cust_00791,2024-03-01,0
cust_00791,2024-04-01,0
cust_00791,2024-05-01,0
cust_00791,2024-06-01,0
cust_00792,2024-01-01,0
cust_00792,2024-02-01,0
cust_00792,2024-03-01,0
cust_00792,2024-04-01,0
cust_00792,2024-05-01,0
cust_00792,2024-06-01,0
cust_00793,2024-01-01,0
cust_00793,2024-02-01,0
cust_00793,2024-03-01,0
cust_00793,2024-04-01,0
cust_00793,2024-05-01,0
cust_00793,2024-06-01,0
cust_00794,2024-01-01,0
cust_00794,2024-02-01,0
cust_00794,2024-03-01,0
cust_00794,2024-04-01,0
cust_00794,2024-05-01,0
cust_00794,2024-06-01,0
cust_00795,2024-01-01,0
cust_00795,2024-02-01,0
cust_00795,2024-03-01,0
cust_00795,2024-04-01,0
cust_00795,2024-05-01,0
cust_00795,2024-06-01,0
cust_00796,2024-01-01,0
cust_00796,2024-02-01,0
cust_00796,2024-03-01,0
cust_00796,2024-04-01,0
cust_00796,2024-05-01,0
cust_00796,2024-06-01,0
cust_00797,2024-01-01,1
cust_00797,2024-02-01,1
cust_00797,2024-03-01,1
cust_00797,2024-04-01,1
cust_00797,2024-05-01,1
cust_00797,2024-06-01,1
cust_00798,2024-01-01,0
cust_00798,2024-02-01,0
cust_00798,2024-03-01,0
cust_00798,2024-04-01,0
cust_00798,2024-05-01,0
cust_00798,2024-06-01,0
cust_00799,2024-01-01,0
cust_00799,2024-02-01,0
cust_00799,2024-03-01,0
cust_00799,2024-04-01,0
cust_00799,2024-05-01,0
cust_00799,2024-06-01,0
cust_00800,2024-01-01,0
cust_00800,2024-02-01,0
cust_00800,2024-03-01,0
cust_00800,2024-04-01,0
cust_00800,2024-05-01,0
cust_00800,2024-06-01,0
cust_00801,2024-01-01,0
cust_00801,2024-02-01,0
cust_00801,2024-03-01,0
cust_00801,2024-04-01,0
cust_00801,2024-05-01,0
cust_00801,2024-06-01,0
cust_00802,2024-01-01,0
cust_00802,2024-02-01,0
cust_00802,2024-03-01,0
cust_00802,2024-04-01,0
cust_00802,2024-05-01,0
cust_00802,2024-06-01,0
cust_00803,2024-01-01,0
cust_00803,2024-02-01,0
cust_00803,2024-03-01,0
cust_00803,2024-04-01,0
cust_00803,2024-05-01,0
cust_00803,2024-06-01,0
cust_00804,2024-01-01,1
cust_00804,2024-02-01,1
cust_00804,2024-03-01,1
cust_00804,2024-04-01,1
cust_00804,2024-05-01,1
cust_00804,2024-06-01,1
cust_00805,2024-01-01,0
cust_00805,2024-02-01,0
cust_00805,2024-03-01,0
cust_00805,2024-04-01,0
cust_00805,2024-05-01,0
cust_00805,2024-06-01,0
cust_00806,2024-01-01,0
cust_00806,2024-02-01,0
cust_00806,2024-03-01,0
cust_00806,2024-04-01,0
cust_00806,2024-05-01,0
cust_00806,2024-06-01,0
cust_00807,2024-01-01,0
cust_00807,2024-02-01,0
cust_00807,2024-03-01,0
cust_00807,2024-04-01,0
cust_00807,2024-05-01,0
cust_00807,2024-06-01,0
cust_00808,2024-01-01,0
cust_00808,2024-02-01,0
cust_00808,2024-03-01,0
cust_00808,2024-04-01,0
cust_00808,2024-05-01,0
cust_00808,2024-06-01,0
cust_00809,2024-01-01,0
cust_00809,2024-02-01,0
cust_00809,2024-03-01,0
cust_00809,2024-04-01,0
cust_00809,2024-05-01,0
cust_00809,2024-06-01,0
cust_00810,2024-01-01,1
cust_00810,2024-02-01,1
cust_00810,2024-03-01,1
cust_00810,2024-04-01,1
cust_00810,2024-05-01,1
cust_00810,2024-06-01,1
cust_00811,2024-01-01,0
cust_00811,2024-02-01,0
cust_00811,2024-03-01,0
cust_00811,2024-04-01,0
cust_00811,2024-05-01,0
cust_00811,2024-06-01,0
cust_00812,2024-01-01,0
cust_00812,2024-02-01,0
cust_00812,2024-03-01,0
cust_00812,2024-04-01,0
cust_00812,2024-05-01,0
cust_00812,2024-06-01,0
cust_00813,2024-01-01,0
cust_00813,2024-02-01,0
cust_00813,2024-03-01,0
cust_00813,2024-04-01,0
cust_00813,2024-05-01,0
cust_00813,2024-06-01,0
cust_00814,2024-01-01,0
cust_00814,2024-02-01,0
cust_00814,2024-03-01,0
cust_00814,2024-04-01,0
cust_00814,2024-05-01,0
cust_00814,2024-06-01,0
cust_00815,2024-01-01,0
cust_00815,2024-02-01,0
cust_00815,2024-03-01,0
cust_00815,2024-04-01,0
cust_00815,2024-05-01,0
cust_00815,2024-06-01,0
cust_00816,2024-01-01,0
cust_00816,2024-02-01,0
cust_00816,2024-03-01,0
cust_00816,2024-04-01,0
cust_00816,2024-05-01,0
cust_00816,2024-06-01,0
cust_00817,2024-01-01,0
cust_00817,2024-02-01,0
cust_00817,2024-03-01,0
cust_00817,2024-04-01,0
cust_00817,2024-05-01,0
cust_00817,2024-06-01,1
cust_00818,2024-01-01,0
cust_00818,2024-02-01,0
cust_00818,2024-03-01,0
cust_00818,2024-04-01,0
cust_00818,2024-05-01,0
cust_00818,2024-06-01,0
cust_00819,2024-01-01,0
cust_00819,2024-02-01,0
cust_00819,2024-03-01,0
cust_00819,2024-04-01,0
cust_00819,2024-05-01,0
cust_00819,2024-06-01,0
cust_00820,2024-01-01,1
cust_00820,2024-02-01,1
cust_00820,2024-03-01,1
cust_00820,2024-04-01,1
cust_00820,2024-05-01,1
cust_00820,2024-06-01,1
cust_00821,2024-01-01,0
cust_00821,2024-02-01,0
cust_00821,2024-03-01,0
cust_00821,2024-04-01,0
cust_00821,2024-05-01,0
cust_00821,2024-06-01,0
cust_00822,2024-01-01,0
cust_00822,2024-02-01,0
cust_00822,2024-03-01,0
cust_00822,2024-04-01,0
cust_00822,2024-05-01,0
cust_00822,2024-06-01,0
cust_00823,2024-01-01,0
cust_00823,2024-02-01,0
cust_00823,2024-03-01,0
cust_00823,2024-04-01,0
cust_00823,2024-05-01,0
cust_00823,2024-06-01,0
cust_00824,2024-01-01,0
cust_00824,2024-02-01,0
cust_00824,2024-03-01,0
cust_00824,2024-04-01,0
cust_00824,2024-05-01,0
cust_00824,2024-06-01,0
cust_00825,2024-01-01,0
cust_00825,2024-02-01,0
cust_00825,2024-03-01,0
cust_00825,2024-04-01,0
cust_00825,2024-05-01,0
cust_00825,2024-06-01,0
cust_00826,2024-01-01,0
cust_00826,2024-02-01,0
cust_00826,2024-03-01,0
cust_00826,2024-04-01,0
cust_00826,2024-05-01,0
cust_00826,2024-06-01,0
cust_00827,2024-01-01,0
cust_00827,2024-02-01,0
cust_00827,2024-03-01,0
cust_00827,2024-04-01,0
cust_00827,2024-05-01,0
cust_00827,2024-06-01,0
cust_00828,2024-01-01,0
cust_00828,2024-02-01,0
cust_00828,2024-03-01,0
cust_00828,2024-04-01,0
cust_00828,2024-05-01,0
cust_00828,2024-06-01,0
cust_00829,2024-01-01,0
cust_00829,2024-02-01,0
cust_00829,2024-03-01,0
cust_00829,2024-04-01,0
cust_00829,2024-05-01,0
cust_00829,2024-06-01,0
cust_00830,2024-01-01,0
cust_00830,2024-02-01,0
cust_00830,2024-03-01,0
cust_00830,2024-04-01,0
cust_00830,2024-05-01,0
cust_00830,2024-06-01,0
cust_00831,2024-01-01,0
cust_00831,2024-02-01,0
cust_00831,2024-03-01,0
cust_00831,2024-04-01,0
cust_00831,2024-05-01,0
cust_00831,2024-06-01,0
cust_00832,2024-01-01,0
cust_00832,2024-02-01,0
cust_00832,2024-03-01,0
cust_00832,2024-04-01,0
cust_00832,2024-05-01,0
cust_00832,2024-06-01,0
cust_00833,2024-01-01,0
cust_00833,2024-02-01,0
cust_00833,2024-03-01,0
cust_00833,2024-04-01,0
cust_00833,2024-05-01,0
cust_00833,2024-06-01,0
cust_00834,2024-01-01,0
cust_00834,2024-02-01,0
cust_00834,2024-03-01,0
cust_00834,2024-04-01,0
cust_00834,2024-05-01,0
cust_00834,2024-06-01,0
cust_00835,2024-01-01,0
cust_00835,2024-02-01,0
cust_00835,2024-03-01,0
cust_00835,2024-04-01,0
cust_00835,2024-05-01,0
cust_00835,2024-06-01,0
cust_00836,2024-01-01,0
cust_00836,2024-02-01,0
cust_00836,2024-03-01,0
cust_00836,2024-04-01,0
cust_00836,2024-05-01,0
cust_00836,2024-06-01,0
cust_00837,2024-01-01,0
cust_00837,2024-02-01,0
cust_00837,2024-03-01,0
cust_00837,2024-04-01,0
cust_00837,2024-05-01,0
cust_00837,2024-06-01,0
cust_00838,2024-01-01,0
cust_00838,2024-02-01,0
cust_00838,2024-03-01,0
cust_00838,2024-04-01,0
cust_00838,2024-05-01,0
cust_00838,2024-06-01,0
cust_00839,2024-01-01,0
cust_00839,2024-02-01,0
cust_00839,2024-03-01,0
cust_00839,2024-04-01,0
cust_00839,2024-05-01,0
cust_00839,2024-06-01,0
cust_00840,2024-01-01,1
cust_00840,2024-02-01,1
cust_00840,2024-03-01,1
cust_00840,2024-04-01,1
cust_00840,2024-05-01,1
cust_00840,2024-06-01,1
cust_00841,2024-01-01,0
cust_00841,2024-02-01,0
cust_00841,2024-03-01,0
cust_00841,2024-04-01,0
cust_00841,2024-05-01,0
cust_00841,2024-06-01,0
cust_00842,2024-01-01,0
cust_00842,2024-02-01,0
cust_00842,2024-03-01,0
cust_00842,2024-04-01,0
cust_00842,2024-05-01,0
cust_00842,2024-06-01,0
cust_00843,2024-01-01,1
cust_00843,2024-02-01,1
cust_00843,2024-03-01,1
cust_00843,2024-04-01,1
cust_00843,2024-05-01,1
cust_00843,2024-06-01,1
cust_00844,2024-01-01,0
cust_00844,2024-02-01,0
cust_00844,2024-03-01,0
cust_00844,2024-04-01,0
cust_00844,2024-05-01,0
cust_00844,2024-06-01,0
cust_00845,2024-01-01,0
cust_00845,2024-02-01,0
cust_00845,2024-03-01,0
cust_00845,2024-04-01,0
cust_00845,2024-05-01,0
cust_00845,2024-06-01,0
cust_00846,2024-01-01,0
cust_00846,2024-02-01,0
cust_00846,2024-03-01,0
cust_00846,2024-04-01,0
cust_00846,2024-05-01,0
cust_00846,2024-06-01,0
cust_00847,2024-01-01,0
cust_00847,2024-02-01,0
cust_00847,2024-03-01,0
cust_00847,2024-04-01,0
cust_00847,2024-05-01,0
cust_00847,2024-06-01,0
cust_00848,2024-01-01,0
cust_00848,2024-02-01,0
cust_00848,2024-03-01,0
cust_00848,2024-04-01,0
cust_00848,2024-05-01,0
cust_00848,2024-06-01,0
cust_00849,2024-01-01,0
cust_00849,2024-02-01,0
cust_00849,2024-03-01,0
cust_00849,2024-04-01,0
cust_00849,2024-05-01,0
cust_00849,2024-06-01,0
cust_00850,2024-01-01,0
cust_00850,2024-02-01,0
cust_00850,2024-03-01,0
cust_00850,2024-04-01,0
cust_00850,2024-05-01,0
cust_00850,2024-06-01,0
cust_00851,2024-01-01,1
cust_00851,2024-02-01,1
cust_00851,2024-03-01,1
cust_00851,2024-04-01,1
cust_00851,2024-05-01,1
cust_00851,2024-06-01,1
cust_00852,2024-01-01,0
cust_00852,2024-02-01,0
cust_00852,2024-03-01,0
cust_00852,2024-04-01,0
cust_00852,2024-05-01,0
cust_00852,2024-06-01,0
cust_00853,2024-01-01,1
cust_00853,2024-02-01,1
cust_00853,2024-03-01,1
cust_00853,2024-04-01,1
cust_00853,2024-05-01,1
cust_00853,2024-06-01,1
cust_00854,2024-01-01,0
cust_00854,2024-02-01,0
cust_00854,2024-03-01,0
cust_00854,2024-04-01,0
cust_00854,2024-05-01,0
cust_00854,2024-06-01,0
cust_00855,2024-01-01,0
cust_00855,2024-02-01,0
cust_00855,2024-03-01,0
cust_00855,2024-04-01,0
cust_00855,2024-05-01,0
cust_00855,2024-06-01,0
cust_00856,2024-01-01,0
cust_00856,2024-02-01,0
cust_00856,2024-03-01,0
cust_00856,2024-04-01,0
cust_00856,2024-05-01,0
cust_00856,2024-06-01,0
cust_00857,2024-01-01,0
cust_00857,2024-02-01,0
cust_00857,2024-03-01,0
cust_00857,2024-04-01,0
cust_00857,2024-05-01,0
cust_00857,2024-06-01,0
cust_00858,2024-01-01,0
cust_00858,2024-02-01,0
cust_00858,2024-03-01,0
cust_00858,2024-04-01,0
cust_00858,2024-05-01,0
cust_00858,2024-06-01,0
cust_00859,2024-01-01,0
cust_00859,2024-02-01,0
cust_00859,2024-03-01,0
cust_00859,2024-04-01,0
cust_00859,2024-05-01,0
cust_00859,2024-06-01,0
cust_00860,2024-01-01,0
cust_00860,2024-02-01,0
cust_00860,2024-03-01,0
cust_00860,2024-04-01,0
cust_00860,2024-05-01,0
cust_00860,2024-06-01,0
cust_00861,2024-01-01,1
cust_00861,2024-02-01,1
cust_00861,2024-03-01,1
cust_00861,2024-04-01,1
cust_00861,2024-05-01,1
cust_00861,2024-06-01,1
cust_00862,2024-01-01,0
cust_00862,2024-02-01,0
cust_00862,2024-03-01,0
cust_00862,2024-04-01,0
cust_00862,2024-05-01,0
cust_00862,2024-06-01,0
cust_00863,2024-01-01,0
cust_00863,2024-02-01,0
cust_00863,2024-03-01,0
cust_00863,2024-04-01,0
cust_00863,2024-05-01,0
cust_00863,2024-06-01,0
cust_00864,2024-01-01,0
cust_00864,2024-02-01,0
cust_00864,2024-03-01,0
cust_00864,2024-04-01,0
cust_00864,2024-05-01,0
cust_00864,2024-06-01,0
cust_00865,2024-01-01,0
cust_00865,2024-02-01,0
cust_00865,2024-03-01,0
cust_00865,2024-04-01,0
cust_00865,2024-05-01,0
cust_00865,2024-06-01,0
cust_00866,2024-01-01,0
cust_00866,2024-02-01,0
cust_00866,2024-03-01,0
cust_00866,2024-04-01,0
cust_00866,2024-05-01,0
cust_00866,2024-06-01,1
cust_00867,2024-01-01,0
cust_00867,2024-02-01,0
cust_00867,2024-03-01,0
cust_00867,2024-04-01,0
cust_00867,2024-05-01,0
cust_00867,2024-06-01,0
cust_00868,2024-01-01,0
cust_00868,2024-02-01,0
cust_00868,2024-03-01,0
cust_00868,2024-04-01,0
cust_00868,2024-05-01,0
cust_00868,2024-06-01,0
cust_00869,2024-01-01,0
cust_00869,2024-02-01,0
cust_00869,2024-03-01,0
cust_00869,2024-04-01,0
cust_00869,2024-05-01,0
cust_00869,2024-06-01,0
cust_00870,2024-01-01,0
cust_00870,2024-02-01,0
cust_00870,2024-03-01,0
cust_00870,2024-04-01,0
cust_00870,2024-05-01,0
cust_00870,2024-06-01,0
cust_00871,2024-01-01,0
cust_00871,2024-02-01,0
cust_00871,2024-03-01,0
cust_00871,2024-04-01,0
cust_00871,2024-05-01,0
cust_00871,2024-06-01,0
cust_00872,2024-01-01,0
cust_00872,2024-02-01,0
cust_00872,2024-03-01,0
cust_00872,2024-04-01,0
cust_00872,2024-05-01,0
cust_00872,2024-06-01,0
cust_00873,2024-01-01,0
cust_00873,2024-02-01,0
cust_00873,2024-03-01,0
cust_00873,2024-04-01,0
cust_00873,2024-05-01,0
cust_00873,2024-06-01,0
cust_00874,2024-01-01,0
cust_00874,2024-02-01,0
cust_00874,2024-03-01,0
cust_00874,2024-04-01,0
cust_00874,2024-05-01,0
cust_00874,2024-06-01,0
cust_00875,2024-01-01,0
cust_00875,2024-02-01,0
cust_00875,2024-03-01,0
cust_00875,2024-04-01,0
cust_00875,2024-05-01,0
cust_00875,2024-06-01,0
cust_00876,2024-01-01,0
cust_00876,2024-02-01,0
cust_00876,2024-03-01,0
cust_00876,2024-04-01,0
cust_00876,2024-05-01,0
cust_00876,2024-06-01,0
cust_00877,2024-01-01,0
cust_00877,2024-02-01,0
cust_00877,2024-03-01,0
cust_00877,2024-04-01,0
cust_00877,2024-05-01,0
cust_00877,2024-06-01,0
cust_00878,2024-01-01,0
cust_00878,2024-02-01,0
cust_00878,2024-03-01,0
cust_00878,2024-04-01,0
cust_00878,2024-05-01,0
cust_00878,2024-06-01,0
cust_00879,2024-01-01,0
cust_00879,2024-02-01,0
cust_00879,2024-03-01,0
cust_00879,2024-04-01,0
cust_00879,2024-05-01,0
cust_00879,2024-06-01,0
cust_00880,2024-01-01,0
cust_00880,2024-02-01,0
cust_00880,2024-03-01,0
cust_00880,2024-04-01,0
cust_00880,2024-05-01,0
cust_00880,2024-06-01,0
cust_00881,2024-01-01,0
cust_00881,2024-02-01,0
cust_00881,2024-03-01,0
cust_00881,2024-04-01,0
cust_00881,2024-05-01,0
cust_00881,2024-06-01,0
cust_00882,2024-01-01,0
cust_00882,2024-02-01,0
cust_00882,2024-03-01,0
cust_00882,2024-04-01,0
cust_00882,2024-05-01,0
cust_00882,2024-06-01,0
cust_00883,2024-01-01,0
cust_00883,2024-02-01,0
cust_00883,2024-03-01,0
cust_00883,2024-04-01,0
cust_00883,2024-05-01,0
cust_00883,2024-06-01,0
cust_00884,2024-01-01,0
cust_00884,2024-02-01,0
cust_00884,2024-03-01,0
cust_00884,2024-04-01,0
cust_00884,2024-05-01,0
cust_00884,2024-06-01,0
cust_00885,2024-01-01,0
cust_00885,2024-02-01,0
cust_00885,2024-03-01,0
cust_00885,2024-04-01,0
cust_00885,2024-05-01,0
cust_00885,2024-06-01,0
cust_00886,2024-01-01,0
cust_00886,2024-02-01,0
cust_00886,2024-03-01,0
cust_00886,2024-04-01,0
cust_00886,2024-05-01,0
cust_00886,2024-06-01,0
cust_00887,2024-01-01,0
cust_00887,2024-02-01,0
cust_00887,2024-03-01,0
cust_00887,2024-04-01,0
cust_00887,2024-05-01,0
cust_00887,2024-06-01,0
cust_00888,2024-01-01,0
cust_00888,2024-02-01,0
cust_00888,2024-03-01,0
cust_00888,2024-04-01,0
cust_00888,2024-05-01,0
cust_00888,2024-06-01,0
cust_00889,2024-01-01,0
cust_00889,2024-02-01,0
cust_00889,2024-03-01,0
cust_00889,2024-04-01,0
cust_00889,2024-05-01,0
cust_00889,2024-06-01,0
cust_00890,2024-01-01,0
cust_00890,2024-02-01,0
cust_00890,2024-03-01,0
cust_00890,2024-04-01,0
cust_00890,2024-05-01,0
cust_00890,2024-06-01,0
cust_00891,2024-01-01,0
cust_00891,2024-02-01,0
cust_00891,2024-03-01,0
cust_00891,2024-04-01,0
cust_00891,2024-05-01,0
cust_00891,2024-06-01,0
cust_00892,2024-01-01,0
cust_00892,2024-02-01,0
cust_00892,2024-03-01,0
cust_00892,2024-04-01,0
cust_00892,2024-05-01,0
cust_00892,2024-06-01,0
cust_00893,2024-01-01,0
cust_00893,2024-02-01,0
cust_00893,2024-03-01,0
cust_00893,2024-04-01,0
cust_00893,2024-05-01,0
cust_00893,2024-06-01,0
cust_00894,2024-01-01,1
cust_00894,2024-02-01,1
cust_00894,2024-03-01,1
cust_00894,2024-04-01,1
cust_00894,2024-05-01,1
cust_00894,2024-06-01,1
cust_00895,2024-01-01,0
cust_00895,2024-02-01,0
cust_00895,2024-03-01,0
cust_00895,2024-04-01,0
cust_00895,2024-05-01,0
cust_00895,2024-06-01,0
cust_00896,2024-01-01,0
cust_00896,2024-02-01,0
cust_00896,2024-03-01,0
cust_00896,2024-04-01,0
cust_00896,2024-05-01,0
cust_00896,2024-06-01,0
cust_00897,2024-01-01,0
cust_00897,2024-02-01,0
cust_00897,2024-03-01,0
cust_00897,2024-04-01,0
cust_00897,2024-05-01,0
cust_00897,2024-06-01,0
cust_00898,2024-01-01,0
cust_00898,2024-02-01,0
cust_00898,2024-03-01,0
cust_00898,2024-04-01,0
cust_00898,2024-05-01,0
cust_00898,2024-06-01,0
cust_00899,2024-01-01,0
cust_00899,2024-02-01,0
cust_00899,2024-03-01,0
cust_00899,2024-04-01,0
cust_00899,2024-05-01,0
cust_00899,2024-06-01,0
cust_00900,2024-01-01,0
cust_00900,2024-02-01,0
cust_00900,2024-03-01,0
cust_00900,2024-04-01,0
cust_00900,2024-05-01,0
cust_00900,2024-06-01,0
cust_00901,2024-01-01,0
cust_00901,2024-02-01,0
cust_00901,2024-03-01,0
cust_00901,2024-04-01,0
cust_00901,2024-05-01,0
cust_00901,2024-06-01,0
cust_00902,2024-01-01,0
cust_00902,2024-02-01,0
cust_00902,2024-03-01,0
cust_00902,2024-04-01,0
cust_00902,2024-05-01,0
cust_00902,2024-06-01,0
cust_00903,2024-01-01,0
cust_00903,2024-02-01,0
cust_00903,2024-03-01,0
cust_00903,2024-04-01,0
cust_00903,2024-05-01,0
cust_00903,2024-06-01,0
cust_00904,2024-01-01,0
cust_00904,2024-02-01,0
cust_00904,2024-03-01,0
cust_00904,2024-04-01,0
cust_00904,2024-05-01,0
cust_00904,2024-06-01,0
cust_00905,2024-01-01,0
cust_00905,2024-02-01,0
cust_00905,2024-03-01,0
cust_00905,2024-04-01,0
cust_00905,2024-05-01,0
cust_00905,2024-06-01,0
cust_00906,2024-01-01,0
cust_00906,2024-02-01,0
cust_00906,2024-03-01,0
cust_00906,2024-04-01,0
cust_00906,2024-05-01,0
cust_00906,2024-06-01,0
cust_00907,2024-01-01,0
cust_00907,2024-02-01,0
cust_00907,2024-03-01,0
cust_00907,2024-04-01,0
cust_00907,2024-05-01,0
cust_00907,2024-06-01,0
cust_00908,2024-01-01,0
cust_00908,2024-02-01,0
cust_00908,2024-03-01,0
cust_00908,2024-04-01,0
cust_00908,2024-05-01,0
cust_00908,2024-06-01,0
cust_00909,2024-01-01,0
cust_00909,2024-02-01,0
cust_00909,2024-03-01,0
cust_00909,2024-04-01,0
cust_00909,2024-05-01,0
cust_00909,2024-06-01,0
cust_00910,2024-01-01,0
cust_00910,2024-02-01,0
cust_00910,2024-03-01,0
cust_00910,2024-04-01,0
cust_00910,2024-05-01,0
cust_00910,2024-06-01,0
cust_00911,2024-01-01,0
cust_00911,2024-02-01,0
cust_00911,2024-03-01,0
cust_00911,2024-04-01,0
cust_00911,2024-05-01,0
cust_00911,2024-06-01,0
cust_00912,2024-01-01,0
cust_00912,2024-02-01,0
cust_00912,2024-03-01,0
cust_00912,2024-04-01,0
cust_00912,2024-05-01,0
cust_00912,2024-06-01,0
cust_00913,2024-01-01,0
cust_00913,2024-02-01,0
cust_00913,2024-03-01,0
cust_00913,2024-04-01,0
cust_00913,2024-05-01,0
cust_00913,2024-06-01,0
cust_00914,2024-01-01,1
cust_00914,2024-02-01,1
cust_00914,2024-03-01,1
cust_00914,2024-04-01,1
cust_00914,2024-05-01,1
cust_00914,2024-06-01,1
cust_00915,2024-01-01,0
cust_00915,2024-02-01,0
cust_00915,2024-03-01,0
cust_00915,2024-04-01,0
cust_00915,2024-05-01,0
cust_00915,2024-06-01,0
cust_00916,2024-01-01,0
cust_00916,2024-02-01,0
cust_00916,2024-03-01,0
cust_00916,2024-04-01,0
cust_00916,2024-05-01,0
cust_00916,2024-06-01,0
cust_00917,2024-01-01,0
cust_00917,2024-02-01,0
cust_00917,2024-03-01,0
cust_00917,2024-04-01,0
cust_00917,2024-05-01,0
cust_00917,2024-06-01,0
cust_00918,2024-01-01,1
cust_00918,2024-02-01,1
cust_00918,2024-03-01,1
cust_00918,2024-04-01,1
cust_00918,2024-05-01,1
cust_00918,2024-06-01,1
cust_00919,2024-01-01,0
cust_00919,2024-02-01,0
cust_00919,2024-03-01,0
cust_00919,2024-04-01,0
cust_00919,2024-05-01,0
cust_00919,2024-06-01,0
cust_00920,2024-01-01,0
cust_00920,2024-02-01,0
cust_00920,2024-03-01,0
cust_00920,2024-04-01,0
cust_00920,2024-05-01,0
cust_00920,2024-06-01,0
cust_00921,2024-01-01,0
cust_00921,2024-02-01,0
cust_00921,2024-03-01,0
cust_00921,2024-04-01,0
cust_00921,2024-05-01,0
cust_00921,2024-06-01,0
cust_00922,2024-01-01,0
cust_00922,2024-02-01,0
cust_00922,2024-03-01,0
cust_00922,2024-04-01,0
cust_00922,2024-05-01,0
cust_00922,2024-06-01,0
cust_00923,2024-01-01,0
cust_00923,2024-02-01,0
cust_00923,2024-03-01,0
cust_00923,2024-04-01,0
cust_00923,2024-05-01,0
cust_00923,2024-06-01,0
cust_00924,2024-01-01,0
cust_00924,2024-02-01,0
cust_00924,2024-03-01,0
cust_00924,2024-04-01,0
cust_00924,2024-05-01,0
cust_00924,2024-06-01,0
cust_00925,2024-01-01,0
cust_00925,2024-02-01,0
cust_00925,2024-03-01,0
cust_00925,2024-04-01,0
cust_00925,2024-05-01,0
cust_00925,2024-06-01,0
cust_00926,2024-01-01,1
cust_00926,2024-02-01,1
cust_00926,2024-03-01,1
cust_00926,2024-04-01,1
cust_00926,2024-05-01,1
cust_00926,2024-06-01,1
cust_00927,2024-01-01,0
cust_00927,2024-02-01,0
cust_00927,2024-03-01,0
cust_00927,2024-04-01,0
cust_00927,2024-05-01,0
cust_00927,2024-06-01,0
cust_00928,2024-01-01,0
cust_00928,2024-02-01,0
cust_00928,2024-03-01,0
cust_00928,2024-04-01,0
cust_00928,2024-05-01,0
cust_00928,2024-06-01,0
cust_00929,2024-01-01,0
cust_00929,2024-02-01,0
cust_00929,2024-03-01,0
cust_00929,2024-04-01,0
cust_00929,2024-05-01,0
cust_00929,2024-06-01,0
cust_00930,2024-01-01,0
cust_00930,2024-02-01,0
cust_00930,2024-03-01,0
cust_00930,2024-04-01,0
cust_00930,2024-05-01,0
cust_00930,2024-06-01,0
cust_00931,2024-01-01,0
cust_00931,2024-02-01,0
cust_00931,2024-03-01,0
cust_00931,2024-04-01,0
cust_00931,2024-05-01,0
cust_00931,2024-06-01,0
cust_00932,2024-01-01,0
cust_00932,2024-02-01,0
cust_00932,2024-03-01,0
cust_00932,2024-04-01,0
cust_00932,2024-05-01,0
